Anisotropy_soil0,0.014161746070982393,0.010482302065182997,0.3493206963955151,0.01151597067078621,0.04190873173189352
Anisotropy_soil1,0.39328880304309777,0.028897647669563178,0.015378182336942171,0.03533054464776863,0.022295291601018733
BClambda_soil0,2.19111092135698,4.011020588314505,9.804116795875096,2.053210093541149,8.62826231680791
BClambda_soil1,7.4354085002547015,4.46040910714626,5.733422342555555,5.82140578688875,3.982410578472312
ChanGWSeep,3.267123999399171,6.616646745762147,4.467329281491293,3.6286524529418727,3.5570879593736335
Channel_roughness,2.380697324764875,19.88641474886634,6.411900569354169,12.87003400741496,23.923340064586156
Depth_1,0.09481642370998491,0.19016087077427762,0.11342352080085558,0.1655767512258351,0.10841521447157519
Depth_2,0.4864057708223976,0.3341866541199508,0.35008181108634606,0.3182291467870769,0.40969913262965674
Depth_3,4.879301318109926,1.7252838413152676,2.9999834007735595,3.294107772382108,2.2349028153120107
Fraction_Hydroactive_DeepGW,0.11916960553177659,0.11469196985340233,0.057840306851224835,0.06705374157841973,0.023961047376977473
KBeers_veg0,0.8471383419923639,0.4406621346733427,0.8424161602447024,0.7293198651662419,0.8847640301434735
KBeers_veg1,0.17117637751196235,0.6777184308480966,0.2952799689970944,0.35700722455316025,0.22079896029720925
KBeers_veg2,0.9322772600177924,0.3954332465897954,0.6659027266965852,0.9333332698862058,0.7685981858227362
KBeers_veg3,0.2623680698553301,0.46568089893560183,0.4182353216779753,0.8215448956118384,0.9057468847787798
Kroot_veg0,14.76119848892065,5.944643019396637,11.398262160994,10.19849895494251,9.410811946957747
Kroot_veg1,13.816236886232458,3.9916435611498624,10.79681967921596,6.784747413522898,8.898916850081289
Kroot_veg2,3.9061493389036257,3.8079134161653707,0.32048428162348175,1.6674529251478147,1.2378814832409615
Kroot_veg3,11.596549910944889,12.179255956457219,12.160215738281297,3.650119110832674,8.348425870514966
Ktop_soil0,1.9870073247945125e-05,2.769143391757239e-05,4.565219174350582e-06,4.020357142414447e-06,0.00041519422368671154
Ktop_soil1,5.1550335878367016e-05,2.528328065828439e-06,0.000631547063389375,0.0005739348871126578,4.36944405730155e-05
MaxCanStorageParam_veg0,3.9163110663716775e-12,1.3852198609659416e-08,3.5834264440380312e-09,4.4026917191601086e-10,3.4375028201461254e-07
MaxCanStorageParam_veg1,1.2641843937295596e-06,2.716620233251589e-11,5.901644462945393e-11,8.940985851493943e-08,5.0980238350459584e-08
MaxCanStorageParam_veg2,1.7235518514256906e-06,1.2447178658208024e-07,2.285523814355203e-09,1.1359819370922671e-06,8.900357525002938e-06
MaxCanStorageParam_veg3,3.4608284514258703e-06,5.983326447843092e-07,3.627814320588027e-07,4.987114714955234e-05,3.966695074664055e-06
Porosity_soil0,0.45521318416187606,0.4224605163634362,0.6853033600898398,0.6804310378432644,0.4668048829244825
Porosity_soil1,0.6618871043694919,0.4426258191379481,0.5511694755649652,0.51975641529606,0.4238866423563731
PsiAE_soil0,0.014210025434739398,0.6341169324731069,0.9833259781148318,0.6970679892708322,0.33105952875852157
PsiAE_soil1,0.2765181342166389,0.45419347935848353,0.9355660326107816,0.9601333684191979,0.4667760365362118
Rugosity_soil0,0.0886967482421839,0.16967319114313423,0.13227832187060268,0.07672240616488193,0.03143024588992743
Rugosity_soil1,0.15955940547491626,0.11157078661042817,0.02624291974986756,0.051608104728024615,0.06673664347089707
Sheatcap_soil0,0.22713272389385886,2.281276359878496,29.012681765020456,0.33975754669022046,28275.15675127744
Sheatcap_soil1,95969761.5617316,0.27630343013178177,49158.9412281712,2262.2792211619567,0.5306416313881714
albedoS_soil0,0.3187701398058636,0.18513617223506415,0.1977078957529274,0.23505484263716536,0.18333812743804406
albedoS_soil1,0.3066147601321467,0.21966609124325917,0.2037201191433901,0.37648071845344877,0.15195035208609836
channel_deepgw_transfer_param,5.1174880970775884,8.001347552957457,6.0700004085383235,7.182046876534155,3.019305086010893
d2H_DeepGW,-63.71248558085534,-61.16581015249662,-62.593861958796424,-64.7512833777827,-63.67325912982361
gs_light_coeff_veg0,338.8552028641135,117.05266978838091,335.8329151364471,355.68923531825607,23.587686764921603
gs_light_coeff_veg1,218.83500808827958,320.7132243535041,57.1695016605037,110.97205396343675,385.56486995577694
gs_light_coeff_veg2,200.28762356043674,17.59412716078969,235.89782173109856,159.31326083910946,113.81190415646087
gs_light_coeff_veg3,395.10097062704847,471.27989510177633,342.8903615607077,373.1969460491473,252.13112892114899
gs_psi_c_veg0,1.9810832858210097,0.09826777403236574,0.8933193595787445,0.011947038314569971,0.9042922383045496
gs_psi_c_veg1,0.30307753521349756,0.18937356541721875,1.5284588052240933,0.05584340407120313,1.1559983269906577
gs_psi_c_veg2,0.011148690869008139,1.9003493091306292,1.6966894823599428,2.4006614123332564,0.06780215780318924
gs_psi_c_veg3,0.09036809282461841,0.012247192804292258,0.7147188089437733,0.019340069094403677,2.854239337882715
gs_psi_d_veg0,13.46087169177254,7.111859633043652,15.491425404211057,19.478045447645314,19.462799615031628
gs_psi_d_veg1,8.228403693905635,12.676945341939522,14.21343201714505,18.925031969035352,15.301212650639966
gs_psi_d_veg2,9.903810444150416,7.154094141913859,15.766801663882337,11.445460322488774,14.709125467419906
gs_psi_d_veg3,13.991552696169142,7.007684648509674,5.337195162497584,19.993561853742783,5.868709370287789
gs_vpd_coeff_veg0,0.00014571605293807534,3.050338988299359e-05,9.523761856592616e-05,9.17911876223755e-06,0.009512463395855519
gs_vpd_coeff_veg1,0.00024052639397763182,7.761749053010491e-05,2.837125477179252e-06,0.00040248239648823305,6.330974429466015e-05
