#Output values file generated by Xhydro
10
ReportTime
point# 1
point# 2
point# 3
point# 4
point# 5
point# 6
point# 7
point# 8
point# 9
1	0	0	0	0	0	0	0	0	0	
2	0	0	0	0	0	0	0	0	0	
3	5.2963e-08	5.2963e-08	5.2963e-08	5.2963e-08	5.2963e-08	5.2963e-08	5.2963e-08	5.2963e-08	5.2963e-08	
4	6.49537e-08	6.49537e-08	6.49537e-08	6.49537e-08	6.49537e-08	6.49537e-08	6.49537e-08	6.49537e-08	6.49537e-08	
5	0	0	0	0	0	0	0	0	0	
6	0	0	0	0	0	0	0	0	0	
7	0	0	0	0	0	0	0	0	0	
8	7.22222e-09	7.22222e-09	7.22222e-09	7.22222e-09	7.22222e-09	7.22222e-09	7.22222e-09	7.22222e-09	7.22222e-09	
9	6.74074e-08	6.74074e-08	6.74074e-08	6.74074e-08	6.74074e-08	6.74074e-08	6.74074e-08	6.74074e-08	6.74074e-08	
10	4.57407e-08	4.57407e-08	4.57407e-08	4.57407e-08	4.57407e-08	4.57407e-08	4.57407e-08	4.57407e-08	4.57407e-08	
11	0	0	0	0	0	0	0	0	0	
12	0	0	0	0	0	0	0	0	0	
13	0	0	0	0	0	0	0	0	0	
14	0	0	0	0	0	0	0	0	0	
15	0	0	0	0	0	0	0	0	0	
16	0	0	0	0	0	0	0	0	0	
17	0	0	0	0	0	0	0	0	0	
18	2.40741e-09	2.40741e-09	2.40741e-09	2.40741e-09	2.40741e-09	2.40741e-09	2.40741e-09	2.40741e-09	2.40741e-09	
19	0	0	0	0	0	0	0	0	0	
20	0	0	0	0	0	0	0	0	0	
21	0	0	0	0	0	0	0	0	0	
22	2.40741e-09	2.40741e-09	2.40741e-09	2.40741e-09	2.40741e-09	2.40741e-09	2.40741e-09	2.40741e-09	2.40741e-09	
23	0	0	0	0	0	0	0	0	0	
24	0	0	0	0	0	0	0	0	0	
25	0	0	0	0	0	0	0	0	0	
26	0	0	0	0	0	0	0	0	0	
27	4.81481e-09	4.81481e-09	4.81481e-09	4.81481e-09	4.81481e-09	4.81481e-09	4.81481e-09	4.81481e-09	4.81481e-09	
28	1.0588e-07	1.0588e-07	1.0588e-07	1.0588e-07	1.0588e-07	1.0588e-07	1.0588e-07	1.0588e-07	1.0588e-07	
