#Output values file generated by Xhydro
10
ReportTime
point# 1
point# 2
point# 3
point# 4
point# 5
point# 6
point# 7
point# 8
point# 9
1	0	0	0	-60.5934	-60.5934	-60.5934	-60.5934	-60.5934	-60.5934	
2	0	0	0	-56.8427	-56.8427	-56.8427	-56.8427	-56.8427	-56.8427	
3	0	0	0	-53.092	-53.092	-53.092	-53.092	-53.092	-53.092	
4	0	0	0	-53.0267	-53.0267	-53.0267	-53.0267	-53.0267	-53.0267	
5	0	0	0	-53.0267	-53.0267	-53.0267	-53.0267	-53.0267	-53.0267	
6	0	0	0	-53.0267	-53.0267	-53.0267	-53.0267	-53.0267	-53.0267	
7	0	0	0	-53.0267	-53.0267	-53.0267	-53.0267	-53.0267	-53.0267	
8	0	0	0	-39.5378	-39.5379	-39.538	-39.538	-39.538	-39.5381	
9	0	0	0	-39.6462	-39.6463	-39.6464	-39.6464	-39.6464	-39.6464	
10	0	0	0	-39.6462	-39.6463	-39.6464	-39.6464	-39.6464	-39.6464	
11	0	0	0	-39.6462	-39.6463	-39.6464	-39.6464	-39.6464	-39.6464	
12	0	0	0	-39.6462	-39.6463	-39.6464	-39.6464	-39.6464	-39.6464	
13	0	0	0	-39.6462	-39.6463	-39.6464	-39.6464	-39.6464	-39.6464	
14	0	0	0	-35.4038	-35.4039	-35.4039	-35.4039	-35.4039	-35.4039	
15	0	0	0	-30.1777	-30.1777	-30.1778	-30.1778	-30.1778	-30.1778	
16	0	0	0	-30.1777	-30.1777	-30.1778	-30.1778	-30.1778	-30.1778	
17	0	0	0	-30.1777	-30.1777	-30.1778	-30.1778	-30.1778	-30.1778	
18	0	0	0	-34.5117	-34.5117	-34.5116	-34.5116	-34.5116	-34.5116	
19	0	0	0	-34.5117	-34.5117	-34.5116	-34.5116	-34.5116	-34.5116	
20	0	0	0	-34.5117	-34.5117	-34.5116	-34.5116	-34.5116	-34.5116	
21	0	0	0	-34.5117	-34.5117	-34.5116	-34.5116	-34.5116	-34.5116	
22	0	0	0	-33.8349	-33.8349	-33.8349	-33.8348	-33.8348	-33.8348	
23	0	0	0	-33.8349	-33.8349	-33.8349	-33.8348	-33.8348	-33.8348	
24	0	0	0	-33.8349	-33.8349	-33.8349	-33.8348	-33.8348	-33.8348	
25	0	0	0	-33.8349	-33.8349	-33.8349	-33.8348	-33.8348	-33.8348	
26	0	0	0	-33.8349	-33.8349	-33.8349	-33.8348	-33.8348	-33.8348	
27	0	0	0	-46.5041	-46.5038	-46.5037	-46.5037	-46.5036	-46.5036	
28	0	0	0	-100.916	-100.916	-100.916	-100.916	-100.916	-100.916	
29	0	0	0	-83.8087	-83.8088	-83.8088	-83.8089	-83.8089	-83.8089	
30	0	0	0	-53.1664	-53.1667	-53.1667	-53.1668	-53.1668	-53.1669	
31	0	0	0	-44.9843	-44.9844	-44.9844	-44.9844	-44.9844	-44.9844	
32	0	0	0	-66.4779	-66.4772	-66.4771	-66.477	-66.4769	-66.4768	
33	0	0	0	-54.1893	-54.1893	-54.1893	-54.1893	-54.1893	-54.1893	
34	0	0	0	-38.2331	-38.2331	-38.2331	-38.2331	-38.2331	-38.2331	
35	0	0	0	-30.5592	-30.5593	-30.5594	-30.5594	-30.5594	-30.5594	
36	0	0	0	-30.9891	-30.9892	-30.9892	-30.9892	-30.9892	-30.9893	
37	0	0	0	-30.9891	-30.9892	-30.9892	-30.9892	-30.9892	-30.9893	
38	0	0	0	-28.3677	-28.3677	-28.3677	-28.3677	-28.3677	-28.3678	
39	0	0	0	-28.3677	-28.3677	-28.3677	-28.3677	-28.3677	-28.3678	
40	0	0	0	-38.3	-38.3	-38.3	-38.3	-38.3	-38.3	
41	0	0	0	-39.5128	-39.513	-39.513	-39.513	-39.513	-39.513	
42	0	0	0	-22.7808	-22.7809	-22.7809	-22.7809	-22.781	-22.781	
