#Output values file generated by Xhydro
10
ReportTime
point# 1
point# 2
point# 3
point# 4
point# 5
point# 6
point# 7
point# 8
point# 9
1	1.8715e-05	1.87159e-05	1.87153e-05	1.87145e-05	1.87143e-05	1.87145e-05	1.87144e-05	1.8713e-05	1.87189e-05	
2	1.88389e-05	1.92661e-05	1.88967e-05	1.93386e-05	1.89308e-05	1.91175e-05	1.90242e-05	1.89741e-05	1.92513e-05	
3	1.95456e-05	2.0456e-05	1.96812e-05	2.05746e-05	1.97342e-05	2.01202e-05	1.99284e-05	1.98216e-05	2.02915e-05	
4	2.05781e-05	2.19931e-05	2.07907e-05	2.21916e-05	2.08828e-05	2.14878e-05	2.11861e-05	2.10135e-05	2.15774e-05	
5	2.07009e-05	2.26164e-05	2.09817e-05	2.28902e-05	2.11126e-05	2.19375e-05	2.15262e-05	2.12959e-05	2.21773e-05	
6	2.08197e-05	2.32496e-05	2.1171e-05	2.35969e-05	2.13411e-05	2.23922e-05	2.1868e-05	2.15788e-05	2.27883e-05	
7	2.09345e-05	2.38928e-05	2.13586e-05	2.43116e-05	2.15681e-05	2.2852e-05	2.22117e-05	2.18621e-05	2.34107e-05	
8	2.11033e-05	2.46108e-05	2.16045e-05	2.5098e-05	2.18529e-05	2.33782e-05	2.26174e-05	2.22038e-05	2.4091e-05	
9	2.21993e-05	2.63652e-05	2.28026e-05	2.69333e-05	2.30986e-05	2.49096e-05	2.40064e-05	2.3519e-05	2.55597e-05	
10	2.29894e-05	2.78298e-05	2.36946e-05	2.84749e-05	2.40379e-05	2.61426e-05	2.5093e-05	2.4531e-05	2.68126e-05	
11	2.30982e-05	2.85673e-05	2.38913e-05	2.92809e-05	2.42785e-05	2.6661e-05	2.54726e-05	2.48391e-05	2.75238e-05	
12	2.32027e-05	2.93159e-05	2.40862e-05	3.0095e-05	2.45175e-05	2.71849e-05	2.5854e-05	2.51476e-05	2.82475e-05	
13	2.33031e-05	3.00756e-05	2.42794e-05	3.09173e-05	2.4755e-05	2.77143e-05	2.62373e-05	2.54564e-05	2.89839e-05	
14	2.33993e-05	3.08465e-05	2.44708e-05	3.17476e-05	2.49909e-05	2.82492e-05	2.66224e-05	2.57655e-05	2.97329e-05	
15	2.34913e-05	3.16285e-05	2.46604e-05	3.25858e-05	2.52251e-05	2.87895e-05	2.70093e-05	2.60749e-05	3.04944e-05	
16	2.35794e-05	3.2422e-05	2.48482e-05	3.34318e-05	2.54579e-05	2.93353e-05	2.73981e-05	2.63847e-05	3.1269e-05	
17	2.36633e-05	3.32267e-05	2.50343e-05	3.42856e-05	2.5689e-05	2.98866e-05	2.77886e-05	2.66947e-05	3.20567e-05	
18	2.37433e-05	3.4043e-05	2.52187e-05	3.5147e-05	2.59186e-05	3.04434e-05	2.81809e-05	2.70051e-05	3.28573e-05	
19	2.38193e-05	3.48706e-05	2.54013e-05	3.60159e-05	2.61465e-05	3.10058e-05	2.8575e-05	2.73157e-05	3.36711e-05	
20	2.38914e-05	3.57098e-05	2.55822e-05	3.68923e-05	2.63728e-05	3.15736e-05	2.89707e-05	2.76265e-05	3.4498e-05	
21	2.39595e-05	3.65606e-05	2.57614e-05	3.77761e-05	2.65975e-05	3.21469e-05	2.93682e-05	2.79376e-05	3.53382e-05	
22	2.40239e-05	3.7423e-05	2.59389e-05	3.86671e-05	2.68206e-05	3.27257e-05	2.97674e-05	2.82489e-05	3.61917e-05	
23	2.40844e-05	3.82972e-05	2.61147e-05	3.95654e-05	2.7042e-05	3.33101e-05	3.01683e-05	2.85604e-05	3.70585e-05	
24	2.41411e-05	3.9183e-05	2.62888e-05	4.04707e-05	2.72618e-05	3.38999e-05	3.05708e-05	2.88721e-05	3.79388e-05	
25	2.41942e-05	4.00807e-05	2.64612e-05	4.1383e-05	2.748e-05	3.44953e-05	3.0975e-05	2.9184e-05	3.88327e-05	
26	2.42435e-05	4.09901e-05	2.6632e-05	4.23023e-05	2.76965e-05	3.50961e-05	3.13808e-05	2.9496e-05	3.97401e-05	
27	2.42892e-05	4.19115e-05	2.68012e-05	4.32285e-05	2.79114e-05	3.57025e-05	3.17882e-05	2.98081e-05	4.06611e-05	
28	2.56098e-05	4.45842e-05	2.83406e-05	4.58923e-05	2.95052e-05	3.78848e-05	3.36752e-05	3.15276e-05	4.28412e-05	
29	2.60076e-05	4.60542e-05	2.88953e-05	4.73603e-05	3.01123e-05	3.89683e-05	3.45175e-05	3.2249e-05	4.41867e-05	
30	2.69659e-05	4.83123e-05	3.00519e-05	4.9625e-05	3.13363e-05	4.07693e-05	3.60277e-05	3.36114e-05	4.61268e-05	
31	2.70402e-05	4.94175e-05	3.02708e-05	5.07179e-05	3.16053e-05	4.14989e-05	3.65225e-05	3.39922e-05	4.71932e-05	
32	2.85789e-05	5.25587e-05	3.20623e-05	5.38606e-05	3.34777e-05	4.4081e-05	3.87477e-05	3.60287e-05	4.97977e-05	
33	2.91032e-05	5.43716e-05	3.27755e-05	5.56553e-05	3.42518e-05	4.54284e-05	3.98041e-05	3.69378e-05	5.14193e-05	
34	2.97482e-05	5.63836e-05	3.36211e-05	5.76543e-05	3.51666e-05	4.69549e-05	4.102e-05	3.79972e-05	5.31932e-05	
